sentence_id,words,labels
3299,and,O
3299,three,O
3299,to,O
3299,Guantanamo,B-LOC
3299,Bay,I-LOC
3299,",",O
3299,a,O
3299,U.S.,B-LOC
3299,base,O
3299,on,O
3299,Cuba,B-LOC
3299,",",O
3299,until,O
3299,they,O
3299,emigrated,O
3299,to,O
3299,another,O
3299,nation,O
3299,.,O
3300,The,O
3300,most,O
3300,recent,O
3300,hijacking,O
3300,",",O
3300,last,O
3300,Friday,O
3300,",",O
3300,involved,O
3300,three,O
3300,hijackers,O
3300,and,O
3300,the,O
3300,pilot,O
3300,of,O
3300,a,O
3300,small,O
3300,aircraft,O
3300,.,O
3301,Davies,B-PER
3301,said,O
3301,on,O
3301,Tuesday,O
3301,the,O
3301,pilot,O
3301,could,O
3301,soon,O
3301,return,O
3301,to,O
3301,Cuba,B-LOC
3301,but,O
3301,U.S.,B-LOC
3301,authorities,O
3301,planned,O
3301,to,O
3301,try,O
3301,the,O
3301,hijackers,O
3301,.,O
3302,In,O
3302,an,O
3302,incident,O
3302,on,O
3302,July,O
3302,7,O
3302,",",O
3302,a,O
3302,Cuban,B-MISC
3302,interior,B-ORG
3302,ministry,I-ORG
3302,official,O
3302,hijacked,O
3302,a,O
3302,commercial,O
3302,plane,O
3302,and,O
3302,sought,O
3302,aylum,O
3302,at,O
3302,Guantanamo,B-LOC
3302,Bay,I-LOC
3302,.,O
3303,Davies,B-PER
3303,said,O
3303,he,O
3303,knew,O
3303,of,O
3303,no,O
3303,plans,O
3303,to,O
3303,return,O
3303,the,O
3303,man,O
3303,to,O
3303,Cuba,B-LOC
3303,.,O
3305,Wis,B-LOC
3305,.,O
3306,says,O
3306,is,O
3306,first,O
3306,state,O
3306,to,O
3306,apply,O
3306,for,O
3306,new,O
3306,welfare,O
3306,.,O
3307,CHICAGO,B-LOC
3307,1996-08-22,O
3308,In,O
3308,keeping,O
3308,with,O
3308,its,O
3308,pioneering,O
3308,image,O
3308,in,O
3308,the,O
3308,area,O
3308,of,O
3308,welfare,O
3308,",",O
3308,Wisconsin,B-LOC
3308,was,O
3308,the,O
3308,first,O
3308,state,O
3308,to,O
3308,submit,O
3308,an,O
3308,administrative,O
3308,plan,O
3308,under,O
3308,the,O
3308,nation,O
3308,'s,O
3308,new,O
3308,welfare,O
3308,law,O
3308,",",O
3308,Gov,O
3308,.,O
3309,Tommy,B-PER
3309,Thompson,I-PER
3309,said,O
3309,Thursday,O
3309,.,O
3310,According,O
3310,to,O
3310,a,O
3310,new,O
3310,release,O
3310,from,O
3310,the,O
3310,governor,O
3310,",",O
3310,Wisconsin,B-LOC
3310,submitted,O
3310,a,O
3310,plan,O
3310,to,O
3310,the,O
3310,U.S.,B-ORG
3310,Department,I-ORG
3310,of,I-ORG
3310,Health,I-ORG
3310,and,I-ORG
3310,Human,I-ORG
3310,Services,I-ORG
3310,for,O
3310,administration,O
3310,of,O
3310,the,O
3310,new,O
3310,block,O
3310,grant,O
3310,system,O
3310,for,O
3310,welfare,O
3310,just,O
3310,minutes,O
3310,after,O
3310,President,O
3310,Bill,B-PER
3310,Clinton,I-PER
3310,signed,O
3310,the,O
3310,measure,O
3310,into,O
3310,law,O
3310,Thursday,O
3310,.,O
3311,"""",O
3311,As,O
3311,the,O
3311,nation,O
3311,'s,O
3311,leader,O
3311,in,O
3311,welfare,O
3311,reform,O
3311,",",O
3311,Wisconsin,B-LOC
3311,is,O
3311,far,O
3311,ahead,O
3311,of,O
3311,the,O
3311,curve,O
3311,and,O
3311,ready,O
3311,to,O
3311,go,O
3311,under,O
3311,this,O
3311,new,O
3311,system,O
3311,",",O
3311,"""",O
3311,Thompson,B-PER
3311,said,O
3311,.,O
3312,Still,O
3312,",",O
3312,the,O
3312,governor,O
3312,said,O
3312,the,O
3312,new,O
3312,law,O
3312,does,O
3312,not,O
3312,go,O
3312,as,O
3312,far,O
3312,as,O
3312,the,O
3312,state,O
3312,'s,O
3312,own,O
3312,welfare,O
3312,reform,O
3312,program,O
3312,",",O
3312,dubbed,O
3312,W-2,B-MISC
3312,.,O
3313,He,O
3313,said,O
3313,that,O
3313,despite,O
3313,the,O
3313,new,O
3313,law,O
3313,",",O
3313,Wisconsin,B-LOC
3313,will,O
3313,still,O
3313,require,O
3313,federal,O
3313,waivers,O
3313,allowing,O
3313,the,O
3313,working,O
3313,poor,O
3313,to,O
3313,acquire,O
3313,health,O
3313,care,O
3313,coverage,O
3313,from,O
3313,the,O
3313,state,O
3313,",",O
3313,a,O
3313,60-day,O
3313,residency,O
3313,requirement,O
3313,for,O
3313,participation,O
3313,in,O
3313,the,O
3313,welfare,O
3313,program,O
3313,",",O
3313,and,O
3313,child,O
3313,support,O
3313,collections,O
3313,to,O
3313,go,O
3313,directly,O
3313,to,O
3313,custodial,O
3313,parents,O
3313,.,O
3314,The,O
3314,nation,O
3314,'s,O
3314,new,O
3314,welfare,O
3314,reform,O
3314,law,O
3314,limits,O
3314,eligibility,O
3314,",",O
3314,gives,O
3314,states,O
3314,more,O
3314,power,O
3314,and,O
3314,ends,O
3314,direct,O
3314,federal,O
3314,aid,O
3314,for,O
3314,poor,O
3314,children,O
3314,.,O
3315,--,O
3315,Karen,B-PER
3315,Pierog,I-PER
3315,",",O
3315,312-408-8647,O
3317,Snoozing,O
3317,Vietnamese,B-MISC
3317,man,O
3317,takes,O
3317,slow,O
3317,train,O
3317,to,O
3317,Alaska,B-LOC
3317,.,O
3318,ANCHORAGE,B-LOC
3318,",",O
3318,Alaska,B-LOC
3318,1996-08-22,O
3319,A,O
3319,Vietnamese,B-MISC
3319,man,O
3319,who,O
3319,tried,O
3319,to,O
3319,take,O
3319,a,O
3319,snooze,O
3319,in,O
3319,a,O
3319,railway,O
3319,boxcar,O
3319,in,O
3319,Canada,B-LOC
3319,found,O
3319,himself,O
3319,locked,O
3319,in,O
3319,and,O
3319,bound,O
3319,for,O
3319,Alaska,B-LOC
3319,with,O
3319,no,O
3319,food,O
3319,or,O
3319,water,O
3319,.,O
3320,Officials,O
3320,in,O
3320,the,O
3320,port,O
3320,of,O
3320,Whittier,B-LOC
3320,said,O
3320,on,O
3320,Thursday,O
3320,that,O
3320,they,O
3320,found,O
3320,Tuan,B-PER
3320,Quac,I-PER
3320,Phan,I-PER
3320,",",O
3320,29,O
3320,",",O
3320,dehydrated,O
3320,",",O
3320,famished,O
3320,and,O
3320,terrified,O
3320,after,O
3320,sailing,O
3320,to,O
3320,Alaska,B-LOC
3320,from,O
3320,Canada,B-LOC
3320,in,O
3320,the,O
3320,boxcar,O
3320,loaded,O
3320,on,O
3320,a,O
3320,barge,O
3320,",",O
3320,a,O
3320,trip,O
3320,that,O
3320,takes,O
3320,about,O
3320,five,O
3320,days,O
3320,.,O
3321,Sgt,O
3321,.,O
3322,Dan,B-PER
3322,Jewell,I-PER
3322,of,O
3322,the,O
3322,Whittier,B-LOC
3322,",",O
3322,Alaska,B-LOC
3322,police,O
3322,department,O
3322,described,O
3322,Phan,B-PER
3322,as,O
3322,"""",O
3322,extremely,O
3322,cooperative,O
3322,"""",O
3322,.,O
3322,"""",O
3323,Seeing,O
3323,me,O
3323,in,O
3323,my,O
3323,uniform,O
3323,",",O
3323,he,O
3323,kept,O
3323,saying,O
3323,",",O
3323,Jail,O
3323,better,O
3323,.,O
3324,Jail,O
3324,better,O
3324,.,O
3324,',O
3325,"""",O
3326,Phan,B-PER
3326,'s,O
3326,accidental,O
3326,journey,O
3326,started,O
3326,last,O
3326,week,O
3326,in,O
3326,Prince,B-LOC
3326,Rupert,I-LOC
3326,",",O
3326,British,B-LOC
3326,Columbia,I-LOC
3326,",",O
3326,where,O
3326,he,O
3326,was,O
3326,searching,O
3326,for,O
3326,a,O
3326,fishing,O
3326,job,O
3326,",",O
3326,Jewell,B-PER
3326,said,O
3326,.,O
3327,"""",O
3327,He,O
3327,had,O
3327,climbed,O
3327,up,O
3327,in,O
3327,this,O
3327,boxcar,O
3327,to,O
3327,get,O
3327,out,O
3327,of,O
3327,the,O
3327,weather,O
3327,and,O
3327,to,O
3327,get,O
3327,some,O
3327,sleep,O
3327,",",O
3327,"""",O
3327,Jewell,B-PER
3327,said,O
3327,.,O
3327,"""",O
3328,The,O
3328,next,O
3328,thing,O
3328,you,O
3328,know,O
3328,",",O
3328,the,O
3328,boxcar,O
3328,is,O
3328,coupled,O
3328,up,O
3328,and,O
3328,loaded,O
3328,up,O
3328,to,O
3328,a,O
3328,barge,O
3328,and,O
3328,headed,O
3328,north,O
3328,.,O
3328,"""",O
3329,Police,O
3329,found,O
3329,Phan,B-PER
3329,late,O
3329,on,O
3329,Monday,O
3329,when,O
3329,the,O
3329,boxcar,O
3329,",",O
3329,which,O
3329,was,O
3329,transporting,O
3329,lumber,O
3329,",",O
3329,was,O
3329,opened,O
3329,at,O
3329,Whittier,B-LOC
3329,",",O
3329,a,O
3329,port,O
3329,in,O
3329,western,O
3329,Prince,B-LOC
3329,William,I-LOC
3329,Sound,I-LOC
3329,.,O
3330,Officials,O
3330,fed,O
3330,Phan,B-PER
3330,some,O
3330,soup,O
3330,",",O
3330,gave,O
3330,him,O
3330,medical,O
3330,care,O
3330,",",O
3330,kept,O
3330,him,O
3330,overnight,O
3330,and,O
3330,then,O
3330,fed,O
3330,him,O
3330,a,O
3330,large,O
3330,breakfast,O
3330,.,O
3332,State,O
3332,",",O
3332,federal,O
3332,agents,O
3332,probe,O
3332,Arkansas,B-LOC
3332,church,O
3332,fires,O
3332,.,O
3333,Steve,B-PER
3333,Barnes,I-PER
3334,LITTLE,B-LOC
3334,ROCK,I-LOC
3334,",",O
3334,Ark,B-LOC
3334,.,O
3335,1996-08-22,O
3336,State,O
3336,and,O
3336,federal,O
3336,agents,O
3336,on,O
3336,Thursday,O
3336,sifted,O
3336,through,O
3336,the,O
3336,rubble,O
3336,of,O
3336,two,O
3336,predominantly,O
3336,black,O
3336,Arkansas,B-LOC
3336,churches,O
3336,that,O
3336,burned,O
3336,within,O
3336,minutes,O
3336,of,O
3336,one,O
3336,another,O
3336,late,O
3336,Tuesday,O
3336,and,O
3336,early,O
3336,Wednesday,O
3336,.,O
3337,Both,O
3337,churches,O
3337,were,O
3337,in,O
3337,the,O
3337,Mississippi,B-LOC
3337,delta,O
3337,region,O
3337,of,O
3337,Arkansas,B-LOC
3337,",",O
3337,about,O
3337,90,O
3337,miles,O
3337,(,O
3337,145,O
3337,kms,O
3337,),O
3337,southeast,O
3337,of,O
3337,Little,B-LOC
3337,Rock,I-LOC
3337,",",O
3337,and,O
3337,were,O
3337,located,O
3337,within,O
3337,three,O
3337,miles,O
3337,of,O
3337,one,O
3337,another,O
3337,.,O
3338,"""",O
3338,We,O
3338,'re,O
3338,investigating,O
3338,with,O
3338,the,O
3338,idea,O
3338,that,O
3338,both,O
3338,fires,O
3338,may,O
3338,be,O
3338,arson,O
3338,",",O
3338,but,O
3338,that,O
3338,has,O
3338,n't,O
3338,been,O
3338,conclusively,O
3338,established,O
3338,",",O
3338,"""",O
3338,said,O
3338,Wayne,B-PER
3338,Jordan,I-PER
3338,",",O
3338,a,O
3338,spokesman,O
3338,for,O
3338,the,O
3338,Arkansas,B-ORG
3338,State,I-ORG
3338,Police,I-ORG
3338,.,O
3339,Agents,O
3339,of,O
3339,the,O
3339,F.B.I.,B-ORG
3339,and,O
3339,the,O
3339,Bureau,B-ORG
3339,of,I-ORG
3339,Alcohol,I-ORG
3339,",",I-ORG
3339,Tobacco,I-ORG
3339,and,I-ORG
3339,Firearms,I-ORG
3339,were,O
3339,also,O
3339,at,O
3339,the,O
3339,scene,O
3339,",",O
3339,Jordan,B-PER
3339,said,O
3339,.,O
3340,Mount,B-LOC
3340,Zion,I-LOC
3340,Missionary,I-LOC
3340,Baptist,I-LOC
3340,Church,I-LOC
3340,and,O
3340,St.,B-LOC
3340,Matthews,I-LOC
3340,Missionary,I-LOC
3340,Baptist,I-LOC
3340,Church,I-LOC
3340,were,O
3340,both,O
3340,frame,O
3340,structures,O
3340,",",O
3340,each,O
3340,near,O
3340,Turner,B-LOC
3340,",",O
3340,Arkansas,B-LOC
3340,",",O
3340,a,O
3340,small,O
3340,community,O
3340,surrounded,O
3340,by,O
3340,cotton,O
3340,and,O
3340,soybean,O
3340,fields,O
3340,.,O
3341,"""",O
3341,This,O
3341,is,O
3341,rural,O
3341,Arkansas,B-LOC
3341,.,O
3342,I,O
3342,'m,O
3342,surprised,O
3342,anyone,O
3342,could,O
3342,even,O
3342,find,O
3342,us,O
3342,out,O
3342,here,O
3342,",",O
3342,"""",O
3342,said,O
3342,Fannie,B-PER
3342,Johnson,I-PER
3342,",",O
3342,a,O
3342,member,O
3342,of,O
3342,St.,B-LOC
3342,Matthew,I-LOC
3342,'s,I-LOC
3342,",",O
3342,who,O
3342,said,O
3342,she,O
3342,believed,O
3342,arson,O
3342,was,O
3342,to,O
3342,blame,O
3342,.,O
3343,Others,O
3343,connected,O
3343,with,O
3343,the,O
3343,two,O
3343,churches,O
3343,said,O
3343,they,O
3343,shared,O
3343,that,O
3343,suspicion,O
3343,",",O
3343,although,O
3343,all,O
3343,said,O
3343,they,O
3343,knew,O
3343,of,O
3343,no,O
3343,motive,O
3343,and,O
3343,no,O
3343,racial,O
3343,tension,O
3343,in,O
3343,the,O
3343,area,O
3343,.,O
3344,"""",O
3344,It,O
3344,'s,O
3344,sad,O
3344,someone,O
3344,would,O
3344,have,O
3344,that,O
3344,kind,O
3344,of,O
3344,spite,O
3344,in,O
3344,their,O
3344,heart,O
3344,",",O
3344,"""",O
3344,said,O
3344,Rev.,O
3344,Jerome,B-PER
3344,Turner,I-PER
3344,",",O
3344,pastor,O
3344,of,O
3344,Mount,B-LOC
3344,Zion,I-LOC
3344,Missionary,I-LOC
3344,Baptist,I-LOC
3344,Church,I-LOC
3344,.,O
3345,Arkansas,B-LOC
3345,has,O
3345,been,O
3345,spared,O
3345,the,O
3345,loss,O
3345,of,O
3345,predominantly,O
3345,black,O
3345,churches,O
3345,to,O
3345,arson,O
3345,",",O
3345,a,O
3345,wave,O
3345,that,O
3345,has,O
3345,claimed,O
3345,an,O
3345,estimated,O
3345,30,O
3345,houses,O
3345,of,O
3345,worship,O
3345,across,O
3345,the,O
3345,south,O
3345,in,O
3345,the,O
3345,past,O
3345,several,O
3345,months,O
3345,.,O
3346,A,O
3346,black,O
3346,church,O
3346,near,O
3346,Camden,B-LOC
3346,",",O
3346,Arkansas,B-LOC
3346,",",O
3346,about,O
3346,100,O
3346,miles,O
3346,(,O
3346,161,O
3346,kms,O
3346,),O
3346,south,O
3346,of,O
3346,Little,B-LOC
3346,Rock,I-LOC
3346,",",O
3346,burned,O
3346,in,O
3346,July,O
3346,",",O
3346,but,O
3346,federal,O
3346,agents,O
3346,have,O
3346,not,O
3346,determined,O
3346,the,O
3346,cause,O
3346,.,O
3348,RESEARCH,O
3348,ALERT,O
3348,-,O
3348,Royal,B-ORG
3348,Oak,I-ORG
3348,initiated,O
3348,.,O
3349,--,O
3349,EVEREN,B-ORG
3349,Securities,I-ORG
3349,Inc,I-ORG
3349,said,O
3349,Friday,O
3349,it,O
3349,initiated,O
3349,coverage,O
3349,of,O
3349,Royal,B-ORG
3349,Oak,I-ORG
3349,Mines,I-ORG
3349,Inc,I-ORG
3349,with,O
3349,an,O
3349,outperform,O
3349,rating,O
3349,.,O
3350,--,O
3350,It,O
3350,set,O
3350,earnings,O
3350,estimates,O
3350,of,O
3350,$,O
3350,0.08,O
3350,a,O
3350,share,O
3350,for,O
3350,fiscal,O
3350,1996,O
3350,",",O
3350,$,O
3350,0.13,O
3350,for,O
3350,1997,O
3350,",",O
3350,$,O
3350,0.40,O
3350,for,O
3350,1998,O
3350,and,O
3350,$,O
3350,0.43,O
3350,for,O
3350,1999,O
3350,.,O
3351,--,O
3351,"""",O
3351,Based,O
3351,on,O
3351,our,O
3351,simulated,O
3351,production,O
3351,",",O
3351,income,O
3351,and,O
3351,cash,O
3351,flow,O
3351,models,O
3351,",",O
3351,common,O
3351,shares,O
3351,of,O
3351,Royal,B-ORG
3351,Oak,I-ORG
3351,are,O
3351,at,O
3351,a,O
3351,significant,O
3351,discount,O
3351,to,O
3351,the,O
3351,industry,O
3351,averages,O
3351,",",O
3351,"""",O
3351,EVEREN,B-ORG
3351,said,O
3351,.,O
3352,--,O
3352,The,O
3352,short-term,O
3352,price,O
3352,objective,O
3352,is,O
3352,$,O
3352,5,O
3352,a,O
3352,share,O
3352,and,O
3352,the,O
3352,long-term,O
3352,objective,O
3352,is,O
3352,$,O
3352,9,O
3352,.,O
3353,--,O
3353,Royal,B-ORG
3353,Oak,I-ORG
3353,shares,O
3353,were,O
3353,down,O
3353,1/16,O
3353,at,O
3353,3-11/16,O
3353,.,O
3354,Reuters,B-ORG
3354,Chicago,I-ORG
3354,Newsdesk,I-ORG
3354,-,O
3354,312-408-8787,O
3356,SunGard,B-ORG
3356,to,O
3356,buy,O
3356,CheckFree,B-ORG
3356,unit,O
3356,.,O
3357,SAN,B-LOC
3357,MATEO,I-LOC
3357,",",O
3357,Calif.,B-LOC
3357,1996-08-23,O
3358,SunGard,B-ORG
3358,Shareholder,I-ORG
3358,Systems,I-ORG
3358,Inc,I-ORG
3358,",",O
3358,a,O
3358,subsidiary,O
3358,of,O
3358,SunGard,B-ORG
3358,Data,I-ORG
3358,Systems,I-ORG
3358,Inc,I-ORG
3358,",",O
3358,said,O
3358,it,O
3358,had,O
3358,entered,O
3358,into,O
3358,a,O
3358,definitive,O
3358,agreement,O
3358,to,O
3358,buy,O
3358,the,O
3358,Securities,B-ORG
3358,Products,I-ORG
3358,Business,I-ORG
3358,unit,O
3358,of,O
3358,CheckFree,B-ORG
3358,Corp,I-ORG
3358,.,O
3359,The,O
3359,company,O
3359,said,O
3359,in,O
3359,a,O
3359,statement,O
3359,on,O
3359,Friday,O
3359,the,O
3359,deal,O
3359,was,O
3359,expected,O
3359,to,O
3359,be,O
3359,finalized,O
3359,in,O
3359,September,O
3359,.,O
3360,Terms,O
3360,were,O
3360,not,O
3360,disclosed,O
3360,.,O
3361,The,O
3361,purchase,O
3361,is,O
3361,not,O
3361,expected,O
3361,to,O
3361,have,O
3361,a,O
3361,material,O
3361,effect,O
3361,o,O
3361,SunGard,B-ORG
3361,'s,O
3361,financial,O
3361,condition,O
3361,or,O
3361,results,O
3361,of,O
3361,operations,O
3361,.,O
3362,--,O
3362,New,B-LOC
3362,York,I-LOC
3362,newsroom,O
3362,",",O
3362,(,O
3362,212,O
3362,),O
3362,859-1610,O
3364,Alpha,B-ORG
3364,Techs,I-ORG
3364,closes,O
3364,Lockhart,B-ORG
3364,purchase,O
3364,.,O
3365,NEW,B-LOC
3365,YORK,I-LOC
3365,1996-08-23,O
3366,Alpha,B-ORG
3366,Technologies,I-ORG
3366,Group,I-ORG
3366,Inc,I-ORG
3366,said,O
3366,it,O
3366,had,O
3366,closed,O
3366,on,O
3366,its,O
3366,agreement,O
3366,to,O
3366,acquire,O
3366,Lockhart,B-ORG
3366,Industries,I-ORG
3366,Inc,I-ORG
3366,.,O
3367,The,O
3367,company,O
3367,said,O
3367,in,O
3367,a,O
3367,statement,O
3367,late,O
3367,on,O
3367,Thursday,O
3367,that,O
3367,it,O
3367,issued,O
3367,"280,556",O
3367,shares,O
3367,of,O
3367,common,O
3367,stock,O
3367,for,O
3367,the,O
3367,stock,O
3367,of,O
3367,Lockhart,B-ORG
3367,.,O
3368,These,O
3368,shares,O
3368,are,O
3368,subject,O
3368,to,O
3368,post-closing,O
3368,adjustments,O
3368,.,O
3369,Lockhart,B-ORG
3369,",",O
3369,based,O
3369,in,O
3369,Paramount,B-LOC
3369,",",O
3369,Calif.,B-LOC
3369,",",O
3369,is,O
3369,a,O
3369,designer,O
3369,and,O
3369,manufacturer,O
3369,of,O
3369,sophisticated,O
3369,thermal,O
3369,management,O
3369,products,O
3369,.,O
3370,--,O
3370,New,B-LOC
3370,York,I-LOC
3370,newsroom,O
3370,",",O
3370,(,O
3370,212,O
3370,),O
3370,859-1610,O
3372,Analysts,O
3372,hold,O
3372,Dutch,B-ORG
3372,PTT,I-ORG
3372,estimates,O
3372,.,O
3373,AMSTERDAM,B-LOC
3373,1996-08-23,O
3374,Dutch,B-MISC
3374,post,O
3374,and,O
3374,telecoms,O
3374,group,O
3374,Koninklijke,B-ORG
3374,PTT,I-ORG
3374,Nederland,I-ORG
3374,NV,I-ORG
3374,'s,O
3374,(,O
3374,Dutch,B-ORG
3374,PTT,I-ORG
3374,),O
3374,first,O
3374,half,O
3374,results,O
3374,came,O
3374,marginally,O
3374,below,O
3374,most,O
3374,analysts,O
3374,',O
3374,forecasts,O
3374,",",O
3374,giving,O
3374,scant,O
3374,grounds,O
3374,to,O
3374,adjust,O
3374,full,O
3374,year,O
3374,estimates,O
3374,",",O
3374,analysts,O
3374,said,O
3374,on,O
3374,Friday,O
3374,.,O
3375,PTT,B-ORG
3375,earlier,O
3375,announced,O
3375,an,O
3375,8.5,O
3375,percent,O
3375,rise,O
3375,in,O
3375,net,O
3375,profit,O
3375,for,O
3375,the,O
3375,first,O
3375,six,O
3375,months,O
3375,of,O
3375,1996,O
3375,to,O
3375,1.209,O
3375,billion,O
3375,guilders,O
3375,",",O
3375,a,O
3375,hair,O
3375,'s,O
3375,breadth,O
3375,below,O
3375,the,O
3375,1.210-1.236,O
3375,billion,O
3375,forecast,O
3375,range,O
3375,.,O
3376,"""",O
3376,They,O
3376,were,O
3376,pretty,O
3376,much,O
3376,in,O
3376,line,O
3376,with,O
3376,our,O
3376,estimate,O
3376,of,O
3376,1.210,O
3376,billion,O
3376,",",O
3376,"""",O
3376,said,O
3376,Peter,B-PER
3376,Roe,I-PER
3376,",",O
3376,at,O
3376,Paribas,B-ORG
3376,in,O
3376,London,B-LOC
3376,.,O
3376,"""",O
3377,As,O
3377,we,O
3377,expected,O
3377,volume,O
3377,growth,O
3377,was,O
3377,quite,O
3377,good,O
3377,...,O
3378,there,O
3378,'s,O
3378,really,O
3378,no,O
3378,reason,O
3378,to,O
3378,change,O
3378,our,O
3378,forecast,O
3378,and,O
3378,our,O
3378,largely,O
3378,positive,O
3378,view,O
3378,on,O
3378,the,O
3378,stock,O
3378,.,O
3378,"""",O
3379,"""",O
3379,Coming,O
3379,just,O
3379,a,O
3379,million,O
3379,guilders,O
3379,under,O
3379,the,O
3379,forecast,O
3379,range,O
3379,is,O
3379,n't,O
3379,overwhelmingly,O
3379,surprising,O
3379,",",O
3379,"""",O
3379,said,O
3379,ING,B-ORG
3379,analyst,O
3379,Steven,B-PER
3379,Vrolijk,I-PER
3379,",",O
3379,who,O
3379,is,O
3379,continuing,O
3379,to,O
3379,look,O
3379,for,O
3379,a,O
3379,nine,O
3379,to,O
3379,10,O
3379,percent,O
3379,rise,O
3379,in,O
3379,1996,O
3379,earnings,O
3379,.,O
3380,"""",O
3380,They,O
3380,'ve,O
3380,got,O
3380,a,O
3380,very,O
3380,sound,O
3380,domestic,O
3380,business,O
3380,which,O
3380,is,O
3380,doing,O
3380,very,O
3380,well,O
3380,",",O
3380,we,O
3380,remain,O
3380,positive,O
3380,on,O
3380,the,O
3380,stock,O
3380,",",O
3380,"""",O
3380,said,O
3380,Roe,B-PER
3380,.,O
3380,"""",O
3381,We,O
3381,think,O
3381,it,O
3381,'s,O
3381,a,O
3381,solid,O
3381,performer,O
3381,in,O
3381,the,O
3381,Dutch,B-MISC
3381,market,O
3381,.,O
3381,"""",O
3382,Roe,B-PER
3382,said,O
3382,he,O
3382,was,O
3382,sticking,O
3382,by,O
3382,his,O
3382,forecast,O
3382,of,O
3382,a,O
3382,2.45,O
3382,billion,O
3382,guilder,O
3382,net,O
3382,for,O
3382,1996,O
3382,.,O
3383,Dutch,B-ORG
3383,PTT,I-ORG
3383,earlier,O
3383,on,O
3383,Friday,O
3383,repeated,O
3383,a,O
3383,forecast,O
3383,it,O
3383,would,O
3383,improve,O
3383,on,O
3383,1995,O
3383,'s,O
3383,2.26,O
3383,billion,O
3383,guilder,O
3383,net,O
3383,profit,O
3383,for,O
3383,the,O
3383,whole,O
3383,year,O
3383,of,O
3383,1996,O
3383,.,O
3384,By,O
3384,1403,O
3384,GMT,B-MISC
3384,the,O
3384,shares,O
3384,were,O
3384,down,O
3384,1.70,O
3384,guilders,O
3384,to,O
3384,61.00,O
3384,guilders,O
3384,",",O
3384,falling,O
3384,in,O
3384,a,O
3384,weaker,O
3384,Amsterdam,B-LOC
3384,bourse,O
3384,.,O
3385,--,O
3385,Keiron,B-PER
3385,Henderson,I-PER
3385,",",O
3385,Amsterdam,B-ORG
3385,Newsroom,I-ORG
3385,+31,O
3385,20,O
3385,504,O
3385,5000,O
3387,Boskalis,B-ORG
3387,upgrades,O
3387,1996,O
3387,outlook,O
3387,.,O
3388,[,O
3388,CORRECTED,O
3388,13:12,O
3388,GMT,B-MISC
3388,],O
3389,PAPENDRECHT,B-LOC
3389,",",O
3389,Netherlands,B-LOC
3389,1996-08-23,O
3390,Dredging,O
3390,group,O
3390,Koninklijke,B-ORG
3390,Boskalis,I-ORG
3390,Westminster,I-ORG
3390,NV,I-ORG
3390,said,O
3390,on,O
3390,Friday,O
3390,it,O
3390,expected,O
3390,higher,O
3390,turnover,O
3390,and,O
3390,profits,O
3390,for,O
3390,the,O
3390,second,O
3390,half,O
3390,of,O
3390,1996,O
3390,(,O
3390,corrects,O
3390,from,O
3390,the,O
3390,full,O
3390,year,O
3390,1996,O
3390,),O
3390,.,O
3391,"""",O
3391,An,O
3391,improvement,O
3391,is,O
3391,expected,O
3391,in,O
3391,capacity,O
3391,utilisation,O
3391,",",O
3391,turnover,O
3391,and,O
3391,profits,O
3391,",",O
3391,"""",O
3391,the,O
3391,company,O
3391,said,O
3391,in,O
3391,a,O
3391,statement,O
3391,.,O
3392,The,O
3392,world,O
3392,'s,O
3392,largest,O
3392,dredger,O
3392,said,O
3392,in,O
3392,March,O
3392,that,O
3392,it,O
3392,was,O
3392,uncertain,O
3392,whether,O
3392,it,O
3392,could,O
3392,hold,O
3392,1996,O
3392,full-year,O
3392,profit,O
3392,steady,O
3392,at,O
3392,the,O
3392,previous,O
3392,year,O
3392,'s,O
3392,70.9,O
3392,million,O
3392,guilders,O
3392,",",O
3392,but,O
3392,added,O
3392,long-term,O
3392,prospects,O
3392,were,O
3392,good,O
3392,.,O
3393,Boskalis,B-ORG
3393,reported,O
3393,1996,O
3393,first-half,O
3393,net,O
3393,profit,O
3393,fell,O
3393,to,O
3393,27.5,O
3393,million,O
3393,guilders,O
3393,from,O
3393,a,O
3393,year-earlier,O
3393,41.4,O
3393,million,O
3393,.,O
3395,Greek,B-MISC
3395,president,O
3395,dissolves,O
3395,parliament,O
3395,for,O
3395,snap,O
3395,vote,O
3395,.,O
3396,ATHENS,B-LOC
3396,1996-08-23,O
3397,Greek,B-MISC
3397,President,O
3397,Costis,B-PER
3397,Stephnopoulos,I-PER
3397,signed,O
3397,a,O
3397,decree,O
3397,on,O
3397,Thursday,O
3397,ordering,O
3397,the,O
3397,dissolution,O
3397,of,O
3397,the,O
3397,300-seat,O
3397,parliament,O
3397,ahead,O
3397,of,O
3397,snap,O
3397,elections,O
3397,on,O
3397,September,O
3397,22,O
3397,.,O
3398,"""",O
3398,The,O
3398,President,O
3398,of,O
3398,the,O
3398,Republic,B-MISC
3398,Costis,B-PER
3398,Stephanopoulos,I-PER
3398,signed,O
3398,the,O
3398,decree,O
3398,for,O
3398,the,O
3398,dissolution,O
3398,of,O
3398,parliament,O
3398,",",O
3398,"""",O
3398,a,O
3398,presidency,O
3398,statement,O
3398,said,O
3398,.,O
3399,Socialist,O
3399,Prime,O
3399,Minister,O
3399,Costas,B-PER
3399,Simitis,I-PER
3399,announced,O
3399,the,O
